"Employed","Furlough","Unemployed","date","Unemployment_Rate","scenario_number","scenario"
23.891075,9.1,1.335532,2020-06-22,3.89066137211468,"scenario_1","01. OBR Central"
23.894536966875,9.10543798125,1.326632051875,2020-06-23,3.86473411287734,"scenario_1","01. OBR Central"
23.897875081885,9.11077376714578,1.31795815096917,2020-06-24,3.83946537263012,"scenario_1","01. OBR Central"
23.9010937758306,9.11600870501552,1.30950451915387,2020-06-25,3.81483831857386,"scenario_1","01. OBR Central"
23.9041973210003,9.12114415170448,1.30126552729525,2020-06-26,3.79083655195988,"scenario_1","01. OBR Central"
23.9071898368415,9.12618147179162,1.2932356913669,2020-06-27,3.76744409676534,"scenario_1","01. OBR Central"
23.9100752954285,9.13112203590603,1.28540966866549,2020-06-28,3.74464538866874,"scenario_1","01. OBR Central"
23.9128575267345,9.13596721913881,1.27778225412667,2020-06-29,3.72242526431732,"scenario_1","01. OBR Central"
23.9155402237156,9.140718399546,1.2703483767384,2020-06-30,3.70076895087851,"scenario_1","01. OBR Central"
23.9181269472122,9.14537695673858,1.26310309604925,2020-07-01,3.67966205586783,"scenario_1","01. OBR Central"
23.9206211306756,9.14994427055543,1.25604159876891,2020-07-02,3.65909055724563,"scenario_1","01. OBR Central"
23.9230260847257,9.15442171981563,1.24915919545863,2020-07-03,3.63904079377562,"scenario_1","01. OBR Central"
23.9253450015447,9.15881068114632,1.24245131730901,2020-07-04,3.61949945563802,"scenario_1","01. OBR Central"
23.9275809591144,9.16311252788272,1.23591351300287,2020-07-05,3.60045357529045,"scenario_1","01. OBR Central"
23.9297369253021,9.16732862903702,1.22954144566089,2020-07-06,3.58189051857002,"scenario_1","01. OBR Central"
23.9318157617994,9.17146034833279,1.2233308898678,2020-07-07,3.56379797603002,"scenario_1","01. OBR Central"
23.933820227921,9.17550904330201,1.21727772877695,2020-07-08,3.546163954505,"scenario_1","01. OBR Central"
23.9357529842671,9.17947606444169,1.21137795129114,2020-07-09,3.52897676889799,"scenario_1","01. OBR Central"
23.937616596255,9.18336275442725,1.20562764931774,2020-07-10,3.5122250341841,"scenario_1","01. OBR Central"
23.939413537524,9.18717044738006,1.20002301509596,2020-07-11,3.4958976576244,"scenario_1","01. OBR Central"
23.941146193219,9.19090046818642,1.19456033859452,2020-07-12,3.47998383118483,"scenario_1","01. OBR Central"
23.9428168631566,9.19455413186564,1.18923600497771,2020-07-13,3.46447302415423,"scenario_1","01. OBR Central"
23.9444277648772,9.19813274298478,1.184046492138,2020-07-14,3.44935497595655,"scenario_1","01. OBR Central"
23.9459810365887,9.20163759511771,1.17898836829355,2020-07-15,3.43461968915176,"scenario_1","01. OBR Central"
23.9474787400048,9.20506997034651,1.17405828964871,2020-07-16,3.42025742262056,"scenario_1","01. OBR Central"
23.9489228630811,9.20843113880289,1.169252998116,2020-07-17,3.40625868492796,"scenario_1","01. OBR Central"
23.9503153226544,9.21172235824786,1.16456931909776,2020-07-18,3.39261422786092,"scenario_1","01. OBR Central"
23.9516579669864,9.21494487368754,1.16000415932604,2020-07-19,3.37931504013544,"scenario_1","01. OBR Central"
23.9529525782175,9.21809991702347,1.15555450475905,2020-07-20,3.36635234126859,"scenario_1","01. OBR Central"
23.9542008747317,9.2211887067355,1.15121741853274,2020-07-21,3.35371757561101,"scenario_1","01. OBR Central"
23.9554045134382,9.22421244759575,1.14699003896602,2020-07-22,3.34140240653569,"scenario_1","01. OBR Central"
23.9565650919699,9.22717233041188,1.14286957761815,2020-07-23,3.32939871077889,"scenario_1","01. OBR Central"
23.9576841508047,9.23006953179829,1.13885331739696,2020-07-24,3.31769857292901,"scenario_1","01. OBR Central"
23.9587631753097,9.23290521397367,1.13493861071661,2020-07-25,3.30629428005965,"scenario_1","01. OBR Central"
23.959803597713,9.2356805245836,1.13112287770339,2020-07-26,3.29517831650292,"scenario_1","01. OBR Central"
23.9608067990048,9.23839659654671,1.12740360444846,2020-07-27,3.28434335875927,"scenario_1","01. OBR Central"
23.9617741107704,9.24105454792334,1.12377834130623,2020-07-28,3.27378227054032,"scenario_1","01. OBR Central"
23.9627068169576,9.24365548180527,1.12024470123711,2020-07-29,3.26348809794104,"scenario_1","01. OBR Central"
23.9636061555809,9.24620048622547,1.11680035819357,2020-07-30,3.25345406473791,"scenario_1","01. OBR Central"
23.964473320365,9.24869063408675,1.1134430455482,2020-07-31,3.24367356780976,"scenario_1","01. OBR Central"
23.965309462329,9.25112698310814,1.11017055456287,2020-08-01,3.23414017267792,"scenario_1","01. OBR Central"
23.9661156913141,9.25351057578815,1.10698073289768,2020-08-02,3.22484760916265,"scenario_1","01. OBR Central"
23.9668930774574,9.25584243938375,1.10387148315884,2020-08-03,3.21578976715274,"scenario_1","01. OBR Central"
23.9676426526113,9.25812358590437,1.10084076148426,2020-08-04,3.20696069248519,"scenario_1","01. OBR Central"
23.9683654117142,9.26035501211972,1.09788657616608,2020-08-05,3.19835458293221,"scenario_1","01. OBR Central"
23.9690623141101,9.26253769958094,1.09500698630894,2020-08-06,3.18996578429262,"scenario_1","01. OBR Central"
23.9697342848228,9.26467261465399,1.09220010052318,2020-08-07,3.18178878658489,"scenario_1","01. OBR Central"
23.9703822157833,9.26676070856466,1.08946407565204,2020-08-08,3.17381822033917,"scenario_1","01. OBR Central"
23.9710069670136,9.26880291745444,1.08679711553192,2020-08-09,3.16604885298569,"scenario_1","01. OBR Central"
23.9716093677687,9.27080016244646,1.08419746978481,2020-08-10,3.15847558533695,"scenario_1","01. OBR Central"
23.9721902176368,9.27275334972104,1.08166343264215,2020-08-11,3.15109344816132,"scenario_1","01. OBR Central"
23.9727502876008,9.27466337059997,1.07919334179917,2020-08-12,3.14389759884555,"scenario_1","01. OBR Central"
23.9732903210619,9.27653110163908,1.07678557729899,2020-08-13,3.13688331814391,"scenario_1","01. OBR Central"
23.9738110348259,9.27835740472846,1.0744385604456,2020-08-14,3.13004600701159,"scenario_1","01. OBR Central"
23.974313120055,9.2801431271998,1.07215075274516,2020-08-15,3.12338118352032,"scenario_1","01. OBR Central"
23.9747972431851,9.28188910194034,1.06992065487458,2020-08-16,3.11688447985386,"scenario_1","01. OBR Central"
23.9752640468101,9.28359614751288,1.06774680567698,2020-08-17,3.11055163938137,"scenario_1","01. OBR Central"
23.9757141505355,9.28526506828146,1.06562778118304,2020-08-18,3.10437851380658,"scenario_1","01. OBR Central"
23.9761481518001,9.28689665454214,1.06356219365776,2020-08-19,3.09836106039077,"scenario_1","01. OBR Central"
23.9765666266694,9.28849168265864,1.06154869067191,2020-08-20,3.09249533924768,"scenario_1","01. OBR Central"
23.9769701306003,9.29005091520221,1.05958595419745,2020-08-21,3.08677751070832,"scenario_1","01. OBR Central"
23.9773591991781,9.2915751010955,1.05767269972638,2020-08-22,3.08120383275405,"scenario_1","01. OBR Central"
23.9777343488275,9.2930649757601,1.05580767541238,2020-08-23,3.07577065851596,"scenario_1","01. OBR Central"
23.9780960774982,9.29452126126716,1.05398966123462,2020-08-24,3.07047443383892,"scenario_1","01. OBR Central"
23.9784448653257,9.2959446664911,1.05221746818319,2020-08-25,3.06531169490857,"scenario_1","01. OBR Central"
23.9787811752687,9.29733588726574,1.05048993746557,2020-08-26,3.0602790659396,"scenario_1","01. OBR Central"
23.9791054537234,9.29869560654297,1.04880593973358,2020-08-27,3.05537325692373,"scenario_1","01. OBR Central"
23.9794181311165,9.3000244945532,1.04716437433031,2020-08-28,3.05059106143586,"scenario_1","01. OBR Central"
23.9797196224758,9.30132320896776,1.04556416855644,2020-08-29,3.04592935449675,"scenario_1","01. OBR Central"
23.9800103279817,9.3025923950627,1.04400427695557,2020-08-30,3.04138509049094,"scenario_1","01. OBR Central"
23.9802906334982,9.30383268588395,1.04248368061786,2020-08-31,3.03695530113831,"scenario_1","01. OBR Central"
23.9805609110848,9.30504470241346,1.04100138650175,2020-09-01,3.03263709351792,"scenario_1","01. OBR Central"
23.9808215194907,9.3062290537362,1.03955642677307,2020-09-02,3.02842764814287,"scenario_1","01. OBR Central"
23.9810728046309,9.30738633720783,1.03814785816122,2020-09-03,3.02432421708461,"scenario_1","01. OBR Central"
23.9813151000453,9.30851713862278,1.03677476133194,2020-09-04,3.02032412214576,"scenario_1","01. OBR Central"
23.9815487273411,9.30962203238266,1.03543624027618,2020-09-05,3.01642475307982,"scenario_1","01. OBR Central"
23.9817739966205,9.31070158166466,1.0341314217148,2020-09-06,3.01262356585677,"scenario_1","01. OBR Central"
23.9819912068914,9.3117563385901,1.03285945451847,2020-09-07,3.00891808097331,"scenario_1","01. OBR Central"
23.9822006464649,9.31278684439254,1.03161950914257,2020-09-08,3.00530588180658,"scenario_1","01. OBR Central"
23.9824025933376,9.31379362958576,1.03041077707663,2020-09-09,3.00178461301019,"scenario_1","01. OBR Central"
23.9825973155609,9.31477721413115,1.02923247030789,2020-09-10,2.99835197895151,"scenario_1","01. OBR Central"
23.9827850715967,9.31573810760459,1.02808382079864,2020-09-11,2.99500574218914,"scenario_1","01. OBR Central"
23.9829661106604,9.31667680936255,1.02696407997706,2020-09-12,2.99174372198947,"scenario_1","01. OBR Central"
23.9831406730515,9.31759380870742,1.02587251824106,2020-09-13,2.98856379288142,"scenario_1","01. OBR Central"
23.9833089904731,9.31848958505199,1.02480842447491,2020-09-14,2.98546388324821,"scenario_1","01. OBR Central"
23.9834712863389,9.3193646080828,1.02377110557828,2020-09-15,2.98244197395535,"scenario_1","01. OBR Central"
23.9836277760701,9.32021933792254,1.02275988600732,2020-09-16,2.97949609701383,"scenario_1","01. OBR Central"
23.9837786673812,9.32105422529116,1.0217741073276,2020-09-17,2.97662433427763,"scenario_1","01. OBR Central"
23.9839241605556,9.32186971166584,1.02081312777848,2020-09-18,2.9738248161746,"scenario_1","01. OBR Central"
23.9840644487118,9.32266622943962,1.01987632184859,2020-09-19,2.97109572046997,"scenario_1","01. OBR Central"
23.9841997180591,9.32344420207857,1.0189630798623,2020-09-20,2.96843527106147,"scenario_1","01. OBR Central"
23.9843301481455,9.32420404427768,1.01807280757676,2020-09-21,2.96584173680543,"scenario_1","01. OBR Central"
23.9844559120956,9.32494616211516,1.01720492578919,2020-09-22,2.96331343037289,"scenario_1","01. OBR Central"
23.9845771768404,9.32567095320521,1.01635886995435,2020-09-23,2.96084870713509,"scenario_1","01. OBR Central"
23.9846941033389,9.32637880684928,1.01553408981176,2020-09-24,2.95844596407742,"scenario_1","01. OBR Central"
23.984806846792,9.3270701041856,1.01473004902239,2020-09-25,2.95610363874129,"scenario_1","01. OBR Central"
23.984915556848,9.32774521833718,1.01394622481479,2020-09-26,2.95382020819299,"scenario_1","01. OBR Central"
23.9850203778018,9.32840451455802,1.01318210764019,2020-09-27,2.95159418801902,"scenario_1","01. OBR Central"
23.9851214487859,9.32904835037764,1.01243720083643,2020-09-28,2.94942413134707,"scenario_1","01. OBR Central"
23.9852189039556,9.32967707574386,1.01171102030052,2020-09-29,2.94730862789209,"scenario_1","01. OBR Central"
24.3120497560598,8.81654483657795,1.19801240736222,2020-09-30,3.4900403709071,"scenario_1","01. OBR Central"
24.6210974762547,8.33163487056616,1.3738746531791,2020-10-01,4.00236088933202,"scenario_1","01. OBR Central"
24.9133399384534,7.87339495268502,1.53987210886153,2020-10-02,4.48594337832738,"scenario_1","01. OBR Central"
25.1897012337081,7.44035823028734,1.69654753600452,2020-10-03,4.94236900672476,"scenario_1","01. OBR Central"
25.4510546282672,7.03113852762154,1.84441384411128,2020-10-04,5.37313197847546,"scenario_1","01. OBR Central"
25.6982253589392,6.64442590860236,1.98395573245844,2020-10-05,5.77964431571954,"scenario_1","01. OBR Central"
25.931993274712,6.27898248362923,2.1156312416588,2020-10-06,6.16324037878607,"scenario_1","01. OBR Central"
26.1530953330824,5.93363844702962,2.23987321988797,2020-10-07,6.52518113759329,"scenario_1","01. OBR Central"
26.3622279590883,5.60728833244299,2.35709070846867,2020-10-08,6.8666582081219,"scenario_1","01. OBR Central"
26.5600492745935,5.29888747415862,2.46767025124783,2020-10-09,7.18879766688215,"scenario_1","01. OBR Central"
26.7471812049621,5.0074486630799,2.57197713195799,2020-10-10,7.49266365558538,"scenario_1","01. OBR Central"
26.9242114698657,4.73203898661051,2.67035654352378,2020-10-11,7.77926178755855,"scenario_1","01. OBR Central"
27.0916954645965,4.47177684234693,2.76313469305656,2020-10-12,8.04954236680598,"scenario_1","01. OBR Central"
27.2501580379077,4.22582911601785,2.85061984607438,2020-10-13,8.30440343002271,"scenario_1","01. OBR Central"
27.4000951720733,3.99340851463686,2.9331033132898,2020-10-14,8.54469362129714,"scenario_1","01. OBR Central"
27.5419755705437,3.77377104633184,3.01086038312441,2020-10-15,8.77121490870496,"scenario_1","01. OBR Central"
27.6762421582813,3.56621363878359,3.08415120293504,2020-10-16,8.98472515149048,"scenario_1","01. OBR Central"
27.803313499577,3.37007188865049,3.15322161177252,2020-10-17,9.18594052605295,"scenario_1","01. OBR Central"
27.9235851378865,3.18471793477471,3.21830392733875,2020-10-18,9.37553781850367,"scenario_1","01. OBR Central"
28.0374308619768,3.0095584483621,3.27961768966104,2020-10-19,9.55415659113237,"scenario_1","01. OBR Central"
28.1452039024333,2.84403273370219,3.33737036386448,2020-10-20,9.72240122971808,"scenario_1","01. OBR Central"
28.2472380623597,2.68761093334857,3.39175800429173,2020-10-21,9.88084287823775,"scenario_1","01. OBR Central"
28.3438487858893,2.5397923320144,3.44296588209628,2020-10-22,10.030021267166,"scenario_1","01. OBR Central"
28.4353341679283,2.4001037537536,3.49116907831805,2020-10-23,10.1704464412184,"scenario_1","01. OBR Central"
28.521975908363,2.26809804729716,3.53653304433984,2020-10-24,10.3026003920686,"scenario_1","01. OBR Central"
28.6040402137855,2.14335265469581,3.5792141315187,2020-10-25,10.4269386012666,"scenario_1","01. OBR Central"
28.6817786496249,2.02546825868754,3.61936009168751,2020-10-26,10.5438914982958,"scenario_1","01. OBR Central"
28.7554289454112,1.91406750445973,3.65711055012906,2020-10-27,10.6538658384376,"scenario_1","01. OBR Central"
28.825215755749,1.80879379171444,3.69259745253649,2020-10-28,10.7572460048526,"scenario_1","01. OBR Central"
28.8913513794389,1.70931013317015,3.72594548739091,2020-10-29,10.8543952390484,"scenario_1","01. OBR Central"
28.9540364390459,1.61529807584579,3.75727248510831,2020-10-30,10.9456568036709,"scenario_1","01. OBR Central"
29.0134605230924,1.52645668167427,3.78668979523329,2020-10-31,11.0313550813421,"scenario_1","01. OBR Central"
29.0698027929306,1.44250156418219,3.81430264288723,2020-11-01,11.1117966130623,"scenario_1","01. OBR Central"
29.123232556236,1.36316397815217,3.84021046561178,2020-11-02,11.1872710794996,"scenario_1","01. OBR Central"
29.1739098089603,1.2881899593538,3.8645072316859,2020-11-03,11.2580522283091,"scenario_1","01. OBR Central"
29.2219857474751,1.21733951158934,3.88728174093555,2020-11-04,11.324398750449,"scenario_1","01. OBR Central"
29.2676032525492,1.15038583845193,3.90861790899883,2020-11-05,11.3865551082995,"scenario_1","01. OBR Central"
29.3108973467065,1.08711461733707,3.92859503595645,2020-11-06,11.4447523182351,"scenario_1","01. OBR Central"
29.3519956264288,1.02732331338353,3.94728806018763,2020-11-07,11.4992086901561,"scenario_1","01. OBR Central"
29.3910186705886,0.970820531147436,3.96476779826391,2020-11-08,11.5501305263442,"scenario_1","01. OBR Central"
29.4280804264169,0.917425401934327,3.98110117164871,2020-11-09,11.5977127818833,"scenario_1","01. OBR Central"
29.4632885742435,0.866967004827939,3.99635142092854,2020-11-10,11.642139688755,"scenario_1","01. OBR Central"
29.4967448721762,0.819283819562403,4.0105783082614,2020-11-11,11.6835853456103,"scenario_1","01. OBR Central"
29.528545481823,0.77422320948647,4.02383830869055,2020-11-12,11.7222142751035,"scenario_1","01. OBR Central"
29.5587812760992,0.731640932964715,4.03618479093604,2020-11-13,11.7581819505722,"scenario_1","01. OBR Central"
29.5875381301056,0.691400681651655,4.04766818824269,2020-11-14,11.7916352937505,"scenario_1","01. OBR Central"
29.6148971960078,0.653373644160814,4.05833615983138,2020-11-15,11.8227131451078,"scenario_1","01. OBR Central"
29.6409351627974,0.61743809373197,4.06823374347064,2020-11-16,11.851546708319,"scenario_1","01. OBR Central"
29.6657245017666,0.583478998576711,4.0774034996567,2020-11-17,11.8782599702886,"scenario_1","01. OBR Central"
29.6893336984814,0.551387653654992,4.08588564786363,2020-11-18,11.9029700980739,"scenario_1","01. OBR Central"
29.7118274719962,0.521061332703968,4.09371819529982,2020-11-19,11.9257878139768,"scenario_1","01. OBR Central"
29.733266982012,0.492402959405249,4.10093705858276,2020-11-20,11.9468177500064,"scenario_1","01. OBR Central"
29.7537100246403,0.465320796637961,4.10757617872174,2020-11-21,11.9661587828454,"scenario_1","01. OBR Central"
29.7732112174006,0.439728152822873,4.11366762977652,2020-11-22,11.9839043503937,"scenario_1","01. OBR Central"
29.7918221740427,0.415543104417615,4.11924172153972,2020-11-23,12.0001427509021,"scenario_1","01. OBR Central"
29.8095916697536,0.392688233674646,4.12432709657175,2020-11-24,12.0149574256533,"scenario_1","01. OBR Central"
29.8265657972787,0.37109038082254,4.12895082189877,2020-11-25,12.0284272260962,"scenario_1","01. OBR Central"
29.8427881144555,0.350680409877301,4.13313847566724,2020-11-26,12.0406266662869,"scenario_1","01. OBR Central"
29.8582997836334,0.331392987334049,4.13691422903255,2020-11-27,12.0516261614462,"scenario_1","01. OBR Central"
29.8731397034256,0.313166373030677,4.14030092354371,2020-11-28,12.0614922533958,"scenario_1","01. OBR Central"
29.8873446332141,0.295942222513989,4.14332014427188,2020-11-29,12.0702878235963,"scenario_1","01. OBR Central"
29.9009493108074,0.27966540027572,4.14599228891688,2020-11-30,12.0780722944671,"scenario_1","01. OBR Central"
29.9139865636266,0.264283803260555,4.14833663311281,2020-12-01,12.0849018196346,"scenario_1","01. OBR Central"
29.926487413777,0.249748194081225,4.15037139214181,2020-12-02,12.0908294637163,"scenario_1","01. OBR Central"
29.9384811773395,0.236012043406757,4.15211377925371,2020-12-03,12.0959053722168,"scenario_1","01. OBR Central"
29.9499955582027,0.223031381019386,4.15358006077791,2020-12-04,12.1001769320798,"scenario_1","01. OBR Central"
29.9610567367324,0.210764655063319,4.15478560820427,2020-12-05,12.103688923409,"scenario_1","01. OBR Central"
29.9716894535657,0.199172599034837,4.15574494739943,2020-12-06,12.1064836628458,"scenario_1","01. OBR Central"
29.9819170887957,0.188218106087921,4.15647180511633,2020-12-07,12.1086011390591,"scenario_1","01. OBR Central"
29.9917617368013,0.177866110253085,4.15697915294564,2020-12-08,12.1100791407855,"scenario_1","01. OBR Central"
30.001244276961,0.168083474189166,4.15727924884986,2020-12-09,12.1109533778255,"scenario_1","01. OBR Central"
30.0103844404781,0.158838883108761,4.1573836764131,2020-12-10,12.1112575953856,"scenario_1","01. OBR Central"
30.0192008735301,0.15010274453778,4.15730338193208,2020-12-11,12.1110236821318,"scenario_1","01. OBR Central"
30.0277111969447,0.141847093588202,4.15704870946711,2020-12-12,12.1102817722996,"scenario_1","01. OBR Central"
30.0359320625938,0.134045503440851,4.15662943396531,2020-12-13,12.1090603421885,"scenario_1","01. OBR Central"
30.0438792066863,0.126673000751604,4.15605479256204,2020-12-14,12.107386301349,"scenario_1","01. OBR Central"
30.051567500129,0.119705985710266,4.15533351416071,2020-12-15,12.1052850787541,"scenario_1","01. OBR Central"
30.059010996118,0.113122156496201,4.15447384738576,2020-12-16,12.1027807042321,"scenario_1","01. OBR Central"
30.0662229751129,0.10690043788891,4.15348358699818,2020-12-17,12.0998958854196,"scenario_1","01. OBR Central"
30.0732159873368,0.10102091380502,4.15237009885822,2020-12-18,12.096652080483,"scenario_1","01. OBR Central"
30.0800018929392,0.0954647635457438,4.15114034351508,2020-12-19,12.09306956684,"scenario_1","01. OBR Central"
30.08659189995,0.0902142015507279,4.14980089849927,2020-12-20,12.0891675061009,"scenario_1","01. OBR Central"
30.0929966001458,0.0852524204654378,4.14835797938878,2020-12-21,12.0849640054388,"scenario_1","01. OBR Central"
30.0992260029434,0.0805635373398387,4.1468174597167,2020-12-22,12.0804761755843,"scenario_1","01. OBR Central"
30.10528956743,0.0761325427861476,4.14518488978387,2020-12-23,12.0757201856306,"scenario_1","01. OBR Central"
30.1111962326302,0.0719452529329095,4.14346551443684,2020-12-24,12.0707113148234,"scenario_1","01. OBR Central"
30.1169544461104,0.0679882640215995,4.14166428986803,2020-12-25,12.0654640015038,"scenario_1","01. OBR Central"
30.1225721910076,0.0642489095004115,4.13978589949198,2020-12-26,12.0599918893583,"scenario_1","01. OBR Central"
30.1280570115739,0.0607152194778889,4.13783476894823,2020-12-27,12.0543078711255,"scenario_1","01. OBR Central"
30.1334160373142,0.057375882406605,4.13581508027919,2020-12-28,12.0484241298985,"scenario_1","01. OBR Central"
30.1386560057976,0.0542202088742417,4.13373078532816,2020-12-29,12.0423521781564,"scenario_1","01. OBR Central"
30.1437832842133,0.0512380973861584,4.13158561840049,2020-12-30,12.0361028946482,"scenario_1","01. OBR Central"
30.1488038897417,0.0484200020299197,4.12938310822834,2020-12-31,12.0296865592489,"scenario_1","01. OBR Central"
30.1537235088043,0.0457569019182741,4.1271265892774,2021-01-01,12.0231128858979,"scenario_1","01. OBR Central"
30.1585475152555,0.043240272312769,4.12481921243175,2021-01-02,12.0163910537259,"scenario_1","01. OBR Central"
30.1632809875734,0.0408620573355667,4.12246395509103,2021-01-03,12.0095297364704,"scenario_1","01. OBR Central"
30.1679287251056,0.0386146441821106,4.12006363071228,2021-01-04,12.0025371302723,"scenario_1","01. OBR Central"
30.1724952634209,0.0364908387520945,4.11762089782696,2021-01-05,11.9954209799447,"scenario_1","01. OBR Central"
30.1769848888172,0.0344838426207293,4.11513826856208,2021-01-06,11.9881886037964,"scenario_1","01. OBR Central"
30.1814016520308,0.0325872312765892,4.1126181166926,2021-01-07,11.9808469170899,"scenario_1","01. OBR Central"
30.1857493811926,0.0307949335563768,4.110062685251,2021-01-08,11.97340245421,"scenario_1","01. OBR Central"
30.1900316940709,0.029101212210776,4.10747409371831,2021-01-09,11.9658613896122,"scenario_1","01. OBR Central"
30.1942520096412,0.0275006455391834,4.10485434481963,2021-01-10,11.9582295576196,"scenario_1","01. OBR Central"
30.1984135590196,0.0259881100345283,4.10220533094588,2021-01-11,11.9505124711307,"scenario_1","01. OBR Central"
30.202519395795,0.0245587639826292,4.0995288402224,2021-01-12,11.942715339298,"scenario_1","01. OBR Central"
30.2065724057927,0.0232080319635846,4.0968265622437,2021-01-13,11.9348430842353,"scenario_1","01. OBR Central"
30.2105753163015,0.0219315902055875,4.09410009349291,2021-01-14,11.9269003568046,"scenario_1","01. OBR Central"
30.2145307047927,0.0207253527442801,4.09135094246301,2021-01-15,11.9188915515359,"scenario_1","01. OBR Central"
30.2184410071601,0.0195854583433447,4.08858053449658,2021-01-16,11.910820820726,"scenario_1","01. OBR Central"
30.2223085255064,0.0185082581344608,4.08579021635916,2021-01-17,11.9026920877618,"scenario_1","01. OBR Central"
30.2261354355017,0.0174903039370654,4.08298126056126,2021-01-18,11.8945090597109,"scenario_1","01. OBR Central"
30.2299237933369,0.0165283372205268,4.0801548694425,2021-01-19,11.8862752392197,"scenario_1","01. OBR Central"
30.2336755422953,0.0156192786733979,4.07731217903127,2021-01-20,11.8779939357572,"scenario_1","01. OBR Central"
30.2373925189616,0.014760218346361,4.07445426269198,2021-01-21,11.8696682762402,"scenario_1","01. OBR Central"
30.2410764590909,0.0139484063373111,4.07158213457178,2021-01-22,11.8613012150743,"scenario_1","01. OBR Central"
30.2447290031535,0.013181243988759,4.06869675285773,2021-01-23,11.8528955436425,"scenario_1","01. OBR Central"
30.2483517015759,0.0124562755693773,4.06579902285474,2021-01-24,11.844453899272,"scenario_1","01. OBR Central"
30.2519460196926,0.0117711804130615,4.06288979989432,2021-01-25,11.8359787737078,"scenario_1","01. OBR Central"
30.2555133424264,0.0111237654903431,4.05996989208328,2021-01-26,11.8274725211204,"scenario_1","01. OBR Central"
30.2590549787103,0.0105119583883743,4.05704006290128,2021-01-27,11.8189373656728,"scenario_1","01. OBR Central"
30.2625721656675,0.00993380067701368,4.0541010336555,2021-01-28,11.8103754086713,"scenario_1","01. OBR Central"
30.2660660725598,0.00938744163977792,4.05115348580036,2021-01-29,11.8017886353237,"scenario_1","01. OBR Central"
30.2695378045209,0.00887113234959014,4.04819806312953,2021-01-30,11.7931789211247,"scenario_1","01. OBR Central"
30.2729884060821,0.00838322007036268,4.04523537384753,2021-01-31,11.7845480378909,"scenario_1","01. OBR Central"
30.2764188645062,0.00792214296649273,4.04226599252727,2021-02-01,11.7758976594635,"scenario_1","01. OBR Central"
30.2798301129366,0.00748642510333563,4.03929046196001,2021-02-02,11.7672293670979,"scenario_1","01. OBR Central"
30.2832230333738,0.00707467172265217,4.0363092949035,2021-02-03,11.758544654556,"scenario_1","01. OBR Central"
30.286598459488,0.00668556477790631,4.03332297573405,2021-02-04,11.749844932919,"scenario_1","01. OBR Central"
30.2899571792772,0.00631785871512146,4.03033196200766,2021-02-05,11.7411315351353,"scenario_1","01. OBR Central"
30.2932999375789,0.00597037648578978,4.02733668593533,2021-02-06,11.7324057203189,"scenario_1","01. OBR Central"
30.2966274384437,0.00564200577907134,4.02433755577724,2021-02-07,11.72366867781,"scenario_1","01. OBR Central"
30.2999403473786,0.00533169546122242,4.0213349571602,2021-02-08,11.7149215310136,"scenario_1","01. OBR Central"
30.3032392934665,0.00503845221085518,4.01832925432268,2021-02-09,11.7061653410264,"scenario_1","01. OBR Central"
30.3065248713694,0.00476133733925815,4.01532079129138,2021-02-10,11.6974011100643,"scenario_1","01. OBR Central"
30.3097976432214,0.00449946378559895,4.01230989299302,2021-02-11,11.6886297847012,"scenario_1","01. OBR Central"
30.3130581404176,0.00425199327739101,4.00929686630503,2021-02-12,11.6798522589301,"scenario_1","01. OBR Central"
30.3163068653044,0.0040181336471345,4.00628200104849,2021-02-13,11.6710693770555,"scenario_1","01. OBR Central"
30.3195442927771,0.0037971362965421,4.00326557092634,2021-02-14,11.6622819364266,"scenario_1","01. OBR Central"
30.3227708717896,0.00358829380023229,4.00024783441013,2021-02-15,11.6534906900208,"scenario_1","01. OBR Central"
30.3259870267809,0.00339093764121951,3.99722903557788,2021-02-16,11.6446963488842,"scenario_1","01. OBR Central"
30.3291931590231,0.00320443607095244,3.99420940490593,2021-02-17,11.6358995844388,"scenario_1","01. OBR Central"
30.3323896478957,0.00302819208705006,3.99118916001721,2021-02-18,11.6271010306618,"scenario_1","01. OBR Central"
30.3355768520894,0.0028616415222623,3.98816850638837,2021-02-19,11.6183012861463,"scenario_1","01. OBR Central"
30.3387551107435,0.00270425123853788,3.98514763801799,2021-02-20,11.6095009160474,"scenario_1","01. OBR Central"
30.3419247445215,0.00255551742041829,3.98212673805807,2021-02-21,11.6007004539221,"scenario_1","01. OBR Central"
30.345086056627,0.00241496396229529,3.97910597941075,2021-02-22,11.5919004034677,"scenario_1","01. OBR Central"
30.3482393337633,0.00228214094436905,3.97608552529229,2021-02-23,11.5831012401642,"scenario_1","01. OBR Central"
30.3513848470417,0.00215662319242875,3.97306552976589,2021-02-24,11.5743034128276,"scenario_1","01. OBR Central"
30.3545228528378,0.00203800891684517,3.97004613824539,2021-02-25,11.5655073450763,"scenario_1","01. OBR Central"
30.3576535936025,0.00192591842641868,3.96702748797106,2021-02-26,11.5567134367175,"scenario_1","01. OBR Central"
30.3607772986276,0.00181999291296566,3.96400970845943,2021-02-27,11.5479220650577,"scenario_1","01. OBR Central"
30.3638941847691,0.00171989330275254,3.96099292192819,2021-02-28,11.5391335861407,"scenario_1","01. OBR Central"
30.367004457131,0.00162529917110115,3.95797724369786,2021-03-01,11.5303483359172,"scenario_1","01. OBR Central"
